target,budget,actorAv0,actorAv1,actorAv2,actorAv3,actorAv4,actorAv5,actorAv6,actorAv7,actorAv8,actorAv9,actorPo0,actorPo1,actorPo2,actorPo3,actorPo4,actorPo5,actorPo6,actorPo7,actorPo8,actorPo9,crewAv0,crewAv1,crewAv2,crewAv3,crewAv4,crewAv5,crewAv6,crewPo0,crewPo1,crewPo2,crewPo3,crewPo4,crewPo5,crewPo6
59,85000000,5.9411764705882355,6.125806451612904,5.795454545454546,5.696428571428572,5.557575757575757,5.904761904761905,6.368421052631579,4.70625,5.442857142857142,5.98,9.837,7.23,4.31,5.45,2.831,2.24,1.396,1.024,2.379,0.888,5.988235294117648,6.585714285714287,5.81764705882353,6.180000000000001,5.988235294117648,5.988235294117648,5.988235294117648,2.317,0.704,1.4,1.4,2.317,2.317,2.317
66,0,5.600000000000001,4.294736842105263,6.599999999999999,6.21025641025641,5.855172413793102,5.171739130434782,5.743157894736841,3.9600000000000004,4.530769230769231,3.7125000000000004,4.053,1.4,0.6,2.217,3.763,3.92,2.284,0.6,1.116,1.148,3.7590909090909093,3.7590909090909093,3.7590909090909093,3.7590909090909093,3.7590909090909093,3.7590909090909093,3.7590909090909093,1.076,1.076,1.076,1.076,1.076,1.076,1.076
73,178000000,6.072368421052633,6.506249999999999,5.730909090909091,6.311392405063293,5.776666666666666,5.806976744186046,6.316216216216216,5.8500000000000005,6.324489795918367,5.542372881355933,17.539,26.294,5.925,8.39,12.121,4.088,4.236,7.045,11.68,4.914,6.592,6.592,6.592,6.592,6.592,6.592,6.592,3.223,3.223,3.223,3.223,3.223,3.223,3.223
70,145000000,6.121666666666666,6.5,6.448979591836735,5.859459459459458,5.601639344262295,5.392682926829268,6.402941176470589,6.02,4.799038461538462,6.1911764705882355,17.539,7.816,8.39,9.568,3.531,2.66,1.4,1.312,2.023,4.725,7.247826086956523,6.766666666666666,7.0,7.0,7.247826086956523,7.247826086956523,7.247826086956523,4.43,1.59,0.932,1.145,4.43,4.43,4.43
61,125000000,6.594736842105262,5.8439999999999985,5.771999999999999,6.127272727272726,4.926666666666666,4.3310344827586205,5.915151515151516,4.3558441558441565,6.381249999999999,5.180000000000001,17.539,3.487,8.292,5.925,1.855,2.831,6.931,3.129,1.716,3.346,5.444000000000002,6.057534246575342,6.349999999999999,6.537499999999999,5.447058823529412,5.444000000000002,5.444000000000002,4.148,2.164,1.799,2.098,1.618,4.148,4.148
67,150000000,6.434,6.434615384615383,6.059677419354837,6.206451612903227,6.6695652173913045,6.38,6.392,5.256,6.165517241379311,6.072500000000002,17.539,5.273,5.925,4.995,11.68,4.458,4.304,6.167,8.39,5.74,6.160869565217392,6.485714285714285,6.160869565217392,6.160869565217392,6.160869565217392,6.160869565217392,6.160869565217392,5.218,1.59,5.218,5.218,5.218,5.218,5.218
71,30000000,6.489795918367348,5.878125000000001,5.928735632183908,5.211764705882354,6.057575757575757,6.3256410256410245,6.6,7.276470588235292,7.099999999999999,6.287999999999999,10.429,11.056,7.625,5.262,2.56,2.965,1.716,1.405,0.98,0.748,6.947619047619047,6.565517241379308,6.947619047619047,6.947619047619047,6.947619047619047,6.947619047619047,6.947619047619047,2.428,1.094,2.428,2.428,2.428,2.428,2.428
78,115000000,6.33235294117647,5.593617021276596,7.799999999999998,6.188888888888889,5.221186440677966,5.854687499999998,7.799999999999998,5.715686274509803,6.466666666666669,7.799999999999998,6.328,2.98,2.574,6.875,3.349,4.537,1.132,5.52,2.787,1.116,7.4421052631578934,7.116666666666665,7.004347826086956,7.799999999999998,7.4421052631578934,7.4421052631578934,7.4421052631578934,2.247,2.248,4.94,1.116,2.247,2.247,2.247
70,200000000,5.313235294117648,6.050000000000002,5.937878787878788,5.518584070796459,6.905263157894738,6.3759999999999994,6.239285714285712,5.090163934426231,6.256521739130436,5.443137254901961,2.98,6.328,6.875,7.834,1.396,3.362,2.939,2.629,5.642,4.515,6.6875,7.045945945945947,7.0894736842105255,7.0894736842105255,6.6875,6.6875,6.6875,2.354,2.248,1.116,1.054,2.354,2.354,2.354
78,400000,6.630434782608695,6.703846153846153,6.761111111111109,6.810526315789472,4.484210526315789,4.589999999999999,7.766666666666666,5.761538461538461,5.199999999999999,7.1450000000000005,1.22,4.125,3.103,1.766,2.002,2.155,1.375,1.01,1.032,0.698,6.73157894736842,6.952941176470587,6.73157894736842,6.73157894736842,6.73157894736842,6.73157894736842,6.73157894736842,3.103,2.002,3.103,3.103,3.103,3.103,3.103
76,5000000,6.040677966101694,6.372857142857143,6.56,7.599999999999999,7.599999999999999,7.599999999999999,6.507407407407407,4.29047619047619,5.8625,7.599999999999999,5.738,7.932,2.924,1.052,1.4,10.99,3.328,3.032,1.688,0.6,6.999999999999998,6.339393939393939,7.599999999999999,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,2.61,0.98,1.4,2.61,2.61,2.61,2.61
61,34000000,5.161224489795919,6.149999999999999,5.464634146341465,4.523076923076923,4.62,5.4978494623655925,5.79770114942529,5.010256410256409,5.368,6.1,5.837,1.475,2.156,0.774,2.656,1.559,1.62,1.8,1.476,0.6,5.92608695652174,6.0875,6.399999999999999,5.92608695652174,5.92608695652174,5.92608695652174,5.92608695652174,1.462,1.009,1.616,1.462,1.462,1.462,1.462
85,0,6.4833333333333325,6.840625000000001,7.727777777777778,7.07391304347826,6.562,5.476470588235294,7.507692307692308,6.546938775510206,7.255999999999999,8.5,2.676,4.054,1.504,0.608,1.731,0.618,1.153,2.055,0.98,0.6,7.572,7.572,7.572,7.572,7.572,7.572,7.572,2.583,2.583,2.583,2.583,2.583,2.583,2.583
54,60000000,5.808163265306123,6.068253968253966,5.495505617977528,6.142592592592593,5.614285714285714,5.7544554455445525,5.435294117647059,5.956756756756757,5.599999999999999,5.699999999999999,16.81,7.54,8.015,4.293,3.743,7.776,1.207,2.744,4.285,3.382,6.046153846153847,5.529032258064516,5.4,6.046153846153847,6.046153846153847,6.046153846153847,6.046153846153847,6.457,0.84,1.4,6.457,6.457,6.457,6.457
70,30000000,6.572093023255815,6.26949152542373,6.003960396039602,6.31969696969697,6.35,6.370731707317074,6.92,6.91875,6.41578947368421,6.715789473684211,16.379,6.86,5.454,5.795,2.548,4.553,0.84,1.03,0.648,1.266,6.377419354838708,6.377419354838708,6.377419354838708,6.377419354838708,6.377419354838708,6.377419354838708,6.377419354838708,2.978,2.978,2.978,2.978,2.978,2.978,2.978
68,26000000,6.754385964912281,5.902189781021899,6.185,5.92836879432624,5.685999999999999,5.997222222222223,5.882978723404255,5.978688524590166,6.1499999999999995,6.1421052631578945,9.7,14.626,3.09,5.428,9.638,4.549,3.889,3.186,3.773,4.321,6.419999999999999,6.589999999999999,6.419999999999999,6.419999999999999,6.419999999999999,6.419999999999999,6.419999999999999,9.7,0.98,9.7,9.7,9.7,9.7,9.7
65,0,5.597872340425533,5.801639344262295,6.1625000000000005,5.029268292682927,6.426829268292683,5.815384615384616,5.38695652173913,5.713698630136987,5.865517241379309,5.52063492063492,7.238,5.97,2.744,6.764,3.114,1.295,2.171,2.351,1.905,1.717,5.767741935483872,6.347619047619046,6.658823529411765,5.767741935483872,5.767741935483872,5.767741935483872,5.767741935483872,2.856,1.673,1.4,2.856,2.856,2.856,2.856
66,110000000,5.997674418604652,6.284745762711864,5.797674418604651,6.28095238095238,5.653846153846155,5.2186046511627895,5.981249999999999,6.599999999999999,6.557142857142855,5.85,10.672,19.358,5.481,2.992,4.702,5.363,3.014,1.38,11.68,1.41,6.868421052631579,6.021428571428571,5.92,6.868421052631579,6.868421052631579,6.868421052631579,6.868421052631579,3.35,2.391,5.245,3.35,3.35,3.35,3.35
63,0,6.31,5.845945945945944,6.579999999999998,6.160000000000001,6.129411764705883,5.344827586206897,5.345945945945947,4.877499999999999,4.764285714285714,6.000781250000001,4.213,7.679,2.492,5.839,5.53,1.82,1.612,5.1,4.152,1.404,6.399999999999999,6.259999999999999,5.910256410256411,6.399999999999999,6.399999999999999,6.399999999999999,6.399999999999999,1.164,0.786,0.6,1.164,1.164,1.164,1.164
78,15000000,6.109090909090908,4.687499999999999,5.84,5.620967741935484,5.968918918918917,6.679166666666666,4.298780487804878,6.644000000000001,4.632894736842104,5.117647058823529,5.483,6.077,3.769,1.015,1.683,2.23,5.947,4.291,1.616,1.79,6.670454545454546,6.670454545454546,6.670454545454546,6.670454545454546,6.670454545454546,6.670454545454546,6.670454545454546,5.324,5.324,5.324,5.324,5.324,5.324,5.324
67,55000000,5.651578947368421,5.99,5.675539568345324,5.784158415841582,5.9,6.0909090909090935,5.1000000000000005,4.413636363636364,6.326865671641792,6.456521739130436,5.674,4.647,9.638,6.913,16.81,6.403,3.044,1.4,4.65,8.87,6.693939393939394,6.329508196721312,6.781818181818184,6.693939393939394,6.693939393939394,6.693939393939394,6.693939393939394,5.674,0.98,2.309,5.674,5.674,5.674,5.674
63,40000000,5.533333333333332,5.183018867924529,5.379999999999999,5.717948717948718,6.299999999999998,6.299999999999998,6.299999999999998,6.299999999999998,6.299999999999998,5.826666666666667,5.848,5.684,2.039,3.121,7.219,1.22,1.62,1.4,0.84,1.4,5.938095238095237,6.299999999999998,5.938095238095237,5.938095238095237,5.938095238095237,5.938095238095237,5.938095238095237,1.27,0.6,1.27,1.27,1.27,1.27,1.27
81,3700000,5.152631578947368,5.011764705882352,5.005,4.859999999999999,6.125,3.6420000000000003,6.589999999999999,4.925,4.4452380952380945,8.099999999999998,2.633,1.932,1.176,0.6,0.981,0.621,0.702,0.6,3.471,0.6,6.226470588235294,5.076923076923077,6.226470588235294,6.226470588235294,6.226470588235294,6.226470588235294,6.226470588235294,7.997,1.314,7.997,7.997,7.997,7.997,7.997
71,0,6.238095238095239,6.699999999999998,6.000000000000001,4.55,5.941666666666666,6.374999999999998,7.339999999999999,6.706249999999998,7.099999999999999,7.099999999999999,8.02,3.691,2.065,3.576,5.72,1.24,1.4,1.4,0.6,0.6,6.537499999999998,6.537499999999998,6.537499999999998,6.537499999999998,6.537499999999998,6.537499999999998,6.537499999999998,2.523,2.523,2.523,2.523,2.523,2.523,2.523
63,0,6.04705882352941,6.770588235294117,5.681249999999999,6.435294117647056,4.918749999999999,6.056249999999999,6.299999999999998,5.096551724137931,6.55,6.299999999999998,3.626,7.23,4.888,9.152,2.744,5.045,12.09,2.625,1.22,2.967,6.299999999999998,5.540909090909091,3.5437499999999993,5.9421052631578934,5.979999999999999,5.979999999999999,5.9421052631578934,1.96,0.6,1.642,1.764,1.22,1.22,1.764
35,0,5.9,3.5,2.6446153846153844,4.433333333333334,5.9,5.9,5.9,5.9,5.9,5.9,0.787,0.706,1.366,0.766,0.6,0.787,0.787,0.787,0.787,0.787,5.9,5.9,5.9,5.9,5.9,5.9,5.9,0.652,0.652,0.652,0.652,0.652,0.652,0.652
65,100000000,6.483050847457625,6.32,5.34,5.99264705882353,5.762686567164179,5.271052631578949,5.36532258064516,3.9,3.7941176470588234,6.027272727272727,12.616,7.037,3.496,11.337,5.367,3.834,5.721,1.041,1.272,2.005,4.720833333333334,5.947058823529411,5.44054054054054,6.163157894736843,6.163157894736843,4.720833333333334,4.720833333333334,2.894,0.84,1.812,1.882,3.13,2.894,2.894
62,130000000,5.5098591549295755,5.792207792207792,5.252032520325206,6.101369863013698,6.27857142857143,5.866666666666668,5.385106382978723,4.936363636363636,5.923809523809525,5.815384615384617,12.616,5.367,3.834,7.514,7.037,3.496,7.834,4.861,3.615,2.136,5.984,6.628571428571426,6.653571428571427,5.5809523809523816,5.5809523809523816,5.4217391304347835,5.984,2.894,3.619,2.418,1.882,3.13,1.594,2.894
79,1000000,4.9125,6.000000000000003,5.217142857142857,4.535294117647059,7.352941176470589,7.543750000000001,7.443750000000001,7.5352941176470605,7.082352941176472,7.740000000000001,1.4,2.211,1.529,0.65,1.134,3.068,0.658,0.676,0.98,1.01,4.903225806451614,7.187500000000001,4.903225806451614,4.903225806451614,4.903225806451614,4.903225806451614,4.903225806451614,6.799,1.194,6.799,6.799,6.799,6.799,6.799
71,0,7.14736842105263,6.583333333333332,7.099999999999999,7.099999999999999,6.593103448275864,7.129411764705881,6.847368421052631,4.372727272727273,7.099999999999999,5.423529411764705,0.891,0.6,1.145,1.166,0.84,0.694,0.652,0.744,1.96,0.8,7.172222222222222,7.172222222222222,7.172222222222222,7.172222222222222,7.172222222222222,7.172222222222222,7.172222222222222,0.6,0.6,0.6,0.6,0.6,0.6,0.6
61,150000000,5.412500000000001,5.7026315789473685,6.117307692307692,5.960416666666667,5.615384615384613,5.061702127659575,5.695744680851065,6.8758620689655165,5.796153846153846,3.8666666666666663,5.896,6.783,5.771,4.618,6.72,2.016,4.634,3.82,4.483,8.302,5.4678571428571425,5.7727272727272725,5.4678571428571425,5.4678571428571425,5.4678571428571425,5.4678571428571425,5.4678571428571425,2.174,2.275,2.174,2.174,2.174,2.174,2.174
62,127000000,5.6370000000000005,6.02962962962963,6.014285714285714,5.7192857142857125,6.062318840579711,4.957142857142858,5.800000000000001,5.915178571428575,6.076086956521739,4.281439393939393,5.896,6.435,4.477,6.72,5.771,2.005,5.068,6.979,3.82,3.741,5.7333333333333325,5.795833333333333,5.82,5.906250000000001,5.906250000000001,5.7333333333333325,5.7333333333333325,2.174,2.275,2.628,0.694,1.55,2.174,2.174
63,0,6.424242424242423,5.85073529411765,5.442857142857142,5.82347826086956,5.128000000000002,6.0857142857142845,6.5470588235294125,6.382142857142858,6.027272727272727,5.658823529411763,26.294,6.979,13.353,6.191,3.349,5.837,7.243,3.203,1.165,3.538,3.7799999999999994,5.823529411764704,3.7799999999999994,3.7799999999999994,3.7799999999999994,3.7799999999999994,3.7799999999999994,0.716,0.6,0.716,0.716,0.716,0.716,0.716
56,125000000,6.051724137931036,6.194642857142859,6.441379310344827,6.180000000000001,5.476315789473685,4.954545454545455,5.859523809523809,5.879999999999999,5.779999999999999,5.932608695652175,10.261,12.471,20.796,5.515,11.274,5.237,3.52,1.473,2.928,4.42,6.325925925925925,6.046511627906977,6.325925925925925,6.325925925925925,6.325925925925925,6.325925925925925,6.325925925925925,3.259,0.98,3.259,3.259,3.259,3.259,3.259
79,25000000,6.024675324675325,6.420930232558138,6.5175,5.6531249999999975,6.802857142857143,7.061111111111113,5.462962962962963,5.253012048192772,6.323214285714286,6.813636363636365,9.525,4.9,7.423,16.27,4.869,1.861,1.54,4.125,3.338,0.6,7.238709677419357,7.178125000000002,6.498611111111111,7.238709677419357,7.178125000000002,7.238709677419357,7.238709677419357,3.381,3.419,1.673,3.381,3.419,3.381,3.381
74,22500000,6.191071428571429,6.285416666666667,5.770512820512822,6.733333333333334,6.256410256410258,4.564705882352941,6.383333333333332,4.226086956521739,5.834782608695653,7.400000000000001,9.235,10.395,4.536,3.948,4.821,1.683,2.893,3.1,2.928,0.979,7.400000000000002,6.821739130434784,7.400000000000002,7.400000000000002,7.400000000000002,7.400000000000002,7.400000000000002,1.002,0.6,1.002,1.002,1.002,1.002,1.002
68,50000000,5.797115384615387,6.0604938271604905,5.9647058823529395,4.9423076923076925,5.046153846153847,6.2423076923076914,6.423529411764704,6.477272727272726,5.535,6.391489361702127,19.222,8.161,4.114,6.717,2.299,3.236,4.269,1.877,2.767,3.113,6.615789473684209,6.010416666666667,6.799999999999998,6.799999999999998,6.799999999999998,6.799999999999998,6.799999999999998,1.478,1.62,1.473,0.6,1.506,1.473,0.6
68,90000000,6.1387755102040815,6.042465753424657,5.9323232323232284,5.647222222222222,6.834285714285713,5.702631578947367,4.603703703703703,6.388571428571428,6.135526315789473,6.029496402877697,4.545,10.245,16.27,7.245,11.248,7.815,3.227,2.589,12.2,8.133,6.48695652173913,6.088888888888888,6.088888888888888,6.843749999999998,6.48695652173913,6.48695652173913,6.48695652173913,2.494,1.851,1.851,1.4,2.494,2.494,2.494
68,0,5.888679245283021,5.823770491803278,6.039534883720929,5.646153846153846,6.860000000000001,4.8273809523809526,5.218032786885245,6.636363636363638,6.799999999999998,5.311764705882353,3.941,4.764,8.062,9.638,3.097,3.814,1.673,5.574,3.669,0.6,6.342857142857142,6.342857142857142,6.342857142857142,6.342857142857142,6.342857142857142,6.342857142857142,6.342857142857142,3.045,3.045,3.045,3.045,3.045,3.045,3.045
66,120000000,6.036507936507936,6.044628099173554,6.171428571428572,6.199999999999999,5.833333333333333,5.095774647887328,6.340740740740739,6.599999999999999,6.599999999999999,6.599999999999999,17.539,8.133,7.969,3.83,4.827,2.727,2.304,1.294,0.694,0.6,6.519999999999999,6.3374999999999995,6.09,7.112499999999998,6.168749999999999,6.519999999999999,6.519999999999999,3.086,1.214,1.38,3.627,1.62,3.086,3.086
69,70000000,5.81875,5.7701492537313435,6.690476190476192,4.2875,6.1000000000000005,6.940000000000001,6.900000000000001,6.900000000000001,6.820000000000002,6.343820224719101,8.181,2.864,0.666,1.052,0.6,0.6,0.6,0.6,0.6,12.445,6.648000000000001,6.648000000000001,6.38,6.648000000000001,6.648000000000001,6.648000000000001,6.648000000000001,4.697,4.697,0.98,4.697,4.697,4.697,4.697
74,85000000,5.685365853658537,7.400000000000001,7.431250000000001,7.480000000000001,7.400000000000001,6.103571428571428,6.648979591836735,7.400000000000001,7.400000000000001,4.671287128712871,5.092,1.4,1.4,1.712,0.98,2.044,19.358,0.98,2.776,4.593,6.629032258064517,6.958823529411767,6.837500000000001,6.682857142857143,6.516981132075471,6.629032258064517,6.629032258064517,3.772,0.6,1.291,1.4,2.175,3.772,3.772
67,85000000,5.8611111111111125,5.691935483870969,5.479310344827587,5.637500000000001,4.8366972477064225,4.415789473684211,6.61290322580645,7.2200000000000015,6.576190476190476,6.256862745098038,5.092,19.358,12.09,2.391,4.593,1.78,8.98,1.4,1.186,3.519,6.237254901960784,6.600000000000001,6.83684210526316,6.83684210526316,6.237254901960784,6.237254901960784,6.237254901960784,3.772,0.6,1.783,2.415,3.772,3.772,3.772
65,110000000,6.317241379310345,5.888571428571429,5.552083333333335,6.5,6.336734693877551,6.5,7.9,6.86,6.61875,6.361702127659573,19.358,8.98,5.092,0.98,7.23,1.63,0.98,0.98,0.6,2.879,6.1658536585365855,6.49,6.14,6.1658536585365855,6.1658536585365855,6.1658536585365855,6.1658536585365855,3.772,0.6,2.157,3.772,3.772,3.772,3.772
63,27500000,4.6157894736842096,5.655999999999999,5.2365079365079366,3.881249999999999,4.887499999999999,6.318181818181818,6.177777777777776,5.836842105263156,4.768181818181818,6.391666666666667,5.837,4.761,2.39,1.336,1.431,3.244,0.6,1.705,1.8,1.95,6.232142857142856,6.234615384615385,6.1415094339622645,6.3,6.379999999999998,6.232142857142856,6.232142857142856,1.482,1.009,2.313,0.6,3.247,1.482,1.482
73,0,6.491176470588234,6.340624999999999,6.674999999999999,6.2615384615384615,5.638709677419355,6.4421052631578934,5.89264705882353,5.415217391304348,5.633620689655171,6.26,3.213,1.4,1.473,0.716,0.6,0.98,1.029,1.4,2.243,0.6,6.520833333333333,6.520833333333333,6.520833333333333,6.520833333333333,6.520833333333333,6.520833333333333,6.520833333333333,0.652,0.652,0.652,0.652,0.652,0.652,0.652
73,0,6.238461538461539,6.819512195121952,6.376190476190477,6.495,5.242857142857142,5.784931506849315,5.7823529411764705,6.061111111111111,5.7057142857142855,4.555555555555555,12.652,3.437,3.133,7.934,5.202,4.359,3.687,3.138,1.849,1.451,6.590909090909091,6.825,6.197058823529413,6.590909090909091,6.82941176470588,6.499999999999998,6.590909090909091,0.823,0.6,0.6,0.823,1.094,0.6,0.823
82,3000000,6.869565217391305,6.449999999999999,6.487500000000002,8.200000000000001,4.923529411764707,6.937500000000002,7.360000000000001,7.962500000000002,7.750000000000002,8.200000000000001,4.436,4.026,2.834,1.096,2.867,1.092,2.338,0.6,1.4,0.839,5.175000000000002,5.519047619047619,8.200000000000001,8.200000000000001,5.175000000000002,6.720000000000001,8.200000000000001,5.16,0.996,0.6,0.648,5.16,0.608,1.4
63,70000000,5.881132075471698,6.004347826086956,5.906249999999999,5.597872340425531,5.565217391304347,5.764999999999999,6.198412698412699,5.054285714285717,5.617391304347828,5.638095238095238,8.877,5.272,1.4,2.818,1.79,8.133,4.236,2.727,3.785,3.535,6.108333333333333,5.373333333333333,6.108333333333333,6.108333333333333,6.108333333333333,6.108333333333333,6.108333333333333,1.94,0.98,1.94,1.94,1.94,1.94,1.94
